2026-04-20 13:28:08.965 [background-preinit] INFO  org.hibernate.validator.internal.util.Version - HV000001: Hibernate Validator 8.0.1.Final
2026-04-20 13:28:16.020 [main] INFO  o.s.security.web.DefaultSecurityFilterChain - Will secure any request with [org.springframework.security.web.session.DisableEncodeUrlFilter@547ac851, org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@66f83c76, org.springframework.security.web.context.SecurityContextHolderFilter@54c73c6, org.springframework.security.web.header.HeaderWriterFilter@144600d3, org.springframework.web.filter.CorsFilter@523ade68, org.springframework.security.web.authentication.logout.LogoutFilter@7918e7fb, com.ticketing.config.RateLimitFilter@4f563f96, com.ticketing.config.JwtAuthenticationFilter@4e9e0c6, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@883f297, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@6ee79ac, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@36f7d1f6, org.springframework.security.web.session.SessionManagementFilter@699b3793, org.springframework.security.web.access.ExceptionTranslationFilter@43bd7c72, org.springframework.security.web.access.intercept.AuthorizationFilter@116826f1]
2026-04-20 13:28:17.260 [main] INFO  org.springframework.cloud.commons.util.InetUtils - Cannot determine local hostname
2026-04-20 13:28:18.693 [main] INFO  org.springframework.cloud.commons.util.InetUtils - Cannot determine local hostname
2026-04-20 13:28:18.762 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8080"]
2026-04-20 13:28:18.776 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port 8080 (http) with context path '/api/v1'
2026-04-20 13:28:19.901 [main] INFO  org.springframework.cloud.commons.util.InetUtils - Cannot determine local hostname
2026-04-20 13:28:19.903 [main] INFO  o.s.a.rabbit.connection.CachingConnectionFactory - Attempting to connect to: [106.54.15.105:5672]
2026-04-20 13:28:20.069 [main] INFO  o.s.a.rabbit.connection.CachingConnectionFactory - Created new connection: rabbitConnectionFactory#323a3218:0/SimpleConnection@74b249b6 [delegate=amqp://rabbitmq@106.54.15.105:5672/, localPort=55813]
2026-04-20 13:28:21.279 [main] INFO  com.ticketing.TicketingSystemApplication - Started TicketingSystemApplication in 13.776 seconds (process running for 14.234)
2026-04-20 13:28:21.787 [scheduling-1] INFO  com.ticketing.agent.vector.VectorStoreService - 向量存储健康检查通过，返回结果数: 1
2026-04-20 13:28:26.136 [scheduling-1] INFO  com.ticketing.agent.ai.AiModelService - AI模型健康检查通过: true
2026-04-20 13:28:35.089 [http-nio-8080-exec-1] INFO  o.a.c.c.C.[Tomcat].[localhost].[/api/v1] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2026-04-20 13:28:35.089 [http-nio-8080-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2026-04-20 13:28:35.091 [http-nio-8080-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Completed initialization in 2 ms
2026-04-20 13:30:00.012 [scheduling-1] INFO  com.ticketing.task.SeatLockTask - 开始释放过期座位锁定
2026-04-20 13:30:00.051 [scheduling-1] INFO  com.ticketing.task.SeatLockTask - 释放过期座位锁定完成
2026-04-20 13:30:00.051 [scheduling-1] INFO  com.ticketing.task.OrderTimeoutTask - 开始检查超时未支付订单
2026-04-20 13:30:00.155 [scheduling-1] INFO  com.ticketing.task.OrderTimeoutTask - 检查超时未支付订单完成
2026-04-20 13:35:00.003 [scheduling-1] INFO  com.ticketing.task.SeatLockTask - 开始释放过期座位锁定
2026-04-20 13:35:00.038 [scheduling-1] INFO  com.ticketing.task.SeatLockTask - 释放过期座位锁定完成
2026-04-20 13:35:00.039 [scheduling-1] INFO  com.ticketing.task.OrderTimeoutTask - 开始检查超时未支付订单
2026-04-20 13:35:00.138 [scheduling-1] INFO  com.ticketing.task.OrderTimeoutTask - 检查超时未支付订单完成
2026-04-20 13:40:00.015 [scheduling-1] INFO  com.ticketing.task.SeatLockTask - 开始释放过期座位锁定
2026-04-20 13:40:00.051 [scheduling-1] INFO  com.ticketing.task.SeatLockTask - 释放过期座位锁定完成
2026-04-20 13:40:00.051 [scheduling-1] INFO  com.ticketing.task.OrderTimeoutTask - 开始检查超时未支付订单
2026-04-20 13:40:00.151 [scheduling-1] INFO  com.ticketing.task.OrderTimeoutTask - 检查超时未支付订单完成
2026-04-20 13:45:00.008 [scheduling-1] INFO  com.ticketing.task.SeatLockTask - 开始释放过期座位锁定
2026-04-20 13:45:00.042 [scheduling-1] INFO  com.ticketing.task.SeatLockTask - 释放过期座位锁定完成
2026-04-20 13:45:00.043 [scheduling-1] INFO  com.ticketing.task.OrderTimeoutTask - 开始检查超时未支付订单
2026-04-20 13:45:00.144 [scheduling-1] INFO  com.ticketing.task.OrderTimeoutTask - 检查超时未支付订单完成
2026-04-20 13:50:00.005 [scheduling-1] INFO  com.ticketing.task.SeatLockTask - 开始释放过期座位锁定
2026-04-20 13:50:00.039 [scheduling-1] INFO  com.ticketing.task.SeatLockTask - 释放过期座位锁定完成
2026-04-20 13:50:00.039 [scheduling-1] INFO  com.ticketing.task.OrderTimeoutTask - 开始检查超时未支付订单
2026-04-20 13:50:00.140 [scheduling-1] INFO  com.ticketing.task.OrderTimeoutTask - 检查超时未支付订单完成
2026-04-20 13:55:00.001 [scheduling-1] INFO  com.ticketing.task.OrderTimeoutTask - 开始检查超时未支付订单
2026-04-20 13:55:00.102 [scheduling-1] INFO  com.ticketing.task.OrderTimeoutTask - 检查超时未支付订单完成
2026-04-20 13:55:00.102 [scheduling-1] INFO  com.ticketing.task.SeatLockTask - 开始释放过期座位锁定
2026-04-20 13:55:00.135 [scheduling-1] INFO  com.ticketing.task.SeatLockTask - 释放过期座位锁定完成
2026-04-20 14:00:00.008 [scheduling-1] INFO  com.ticketing.task.OrderTimeoutTask - 开始检查超时未支付订单
2026-04-20 14:00:00.110 [scheduling-1] INFO  com.ticketing.task.OrderTimeoutTask - 检查超时未支付订单完成
2026-04-20 14:00:00.110 [scheduling-1] INFO  com.ticketing.task.SeatLockTask - 开始释放过期座位锁定
2026-04-20 14:00:00.146 [scheduling-1] INFO  com.ticketing.task.SeatLockTask - 释放过期座位锁定完成
2026-04-20 14:05:00.012 [scheduling-1] INFO  com.ticketing.task.SeatLockTask - 开始释放过期座位锁定
2026-04-20 14:05:00.046 [scheduling-1] INFO  com.ticketing.task.SeatLockTask - 释放过期座位锁定完成
2026-04-20 14:05:00.047 [scheduling-1] INFO  com.ticketing.task.OrderTimeoutTask - 开始检查超时未支付订单
2026-04-20 14:05:00.145 [scheduling-1] INFO  com.ticketing.task.OrderTimeoutTask - 检查超时未支付订单完成
2026-04-20 14:10:00.014 [scheduling-1] INFO  com.ticketing.task.SeatLockTask - 开始释放过期座位锁定
2026-04-20 14:10:00.049 [scheduling-1] INFO  com.ticketing.task.SeatLockTask - 释放过期座位锁定完成
2026-04-20 14:10:00.049 [scheduling-1] INFO  com.ticketing.task.OrderTimeoutTask - 开始检查超时未支付订单
2026-04-20 14:10:00.147 [scheduling-1] INFO  com.ticketing.task.OrderTimeoutTask - 检查超时未支付订单完成
2026-04-20 14:15:00.018 [scheduling-1] INFO  com.ticketing.task.OrderTimeoutTask - 开始检查超时未支付订单
2026-04-20 14:15:00.116 [scheduling-1] INFO  com.ticketing.task.OrderTimeoutTask - 检查超时未支付订单完成
2026-04-20 14:15:00.117 [scheduling-1] INFO  com.ticketing.task.SeatLockTask - 开始释放过期座位锁定
2026-04-20 14:15:00.153 [scheduling-1] INFO  com.ticketing.task.SeatLockTask - 释放过期座位锁定完成
2026-04-20 14:20:00.008 [scheduling-1] INFO  com.ticketing.task.OrderTimeoutTask - 开始检查超时未支付订单
2026-04-20 14:20:00.109 [scheduling-1] INFO  com.ticketing.task.OrderTimeoutTask - 检查超时未支付订单完成
2026-04-20 14:20:00.110 [scheduling-1] INFO  com.ticketing.task.SeatLockTask - 开始释放过期座位锁定
2026-04-20 14:20:00.144 [scheduling-1] INFO  com.ticketing.task.SeatLockTask - 释放过期座位锁定完成
2026-04-20 14:25:00.010 [scheduling-1] INFO  com.ticketing.task.OrderTimeoutTask - 开始检查超时未支付订单
2026-04-20 14:25:00.109 [scheduling-1] INFO  com.ticketing.task.OrderTimeoutTask - 检查超时未支付订单完成
2026-04-20 14:25:00.109 [scheduling-1] INFO  com.ticketing.task.SeatLockTask - 开始释放过期座位锁定
2026-04-20 14:25:00.143 [scheduling-1] INFO  com.ticketing.task.SeatLockTask - 释放过期座位锁定完成
2026-04-20 14:28:25.174 [scheduling-1] INFO  com.ticketing.agent.vector.VectorStoreService - 向量存储健康检查通过，返回结果数: 1
2026-04-20 14:28:29.606 [scheduling-1] INFO  com.ticketing.agent.ai.AiModelService - AI模型健康检查通过: true
2026-04-20 14:30:00.007 [scheduling-1] INFO  com.ticketing.task.OrderTimeoutTask - 开始检查超时未支付订单
2026-04-20 14:30:00.107 [scheduling-1] INFO  com.ticketing.task.OrderTimeoutTask - 检查超时未支付订单完成
2026-04-20 14:30:00.107 [scheduling-1] INFO  com.ticketing.task.SeatLockTask - 开始释放过期座位锁定
2026-04-20 14:30:00.142 [scheduling-1] INFO  com.ticketing.task.SeatLockTask - 释放过期座位锁定完成
2026-04-20 14:35:00.013 [scheduling-1] INFO  com.ticketing.task.SeatLockTask - 开始释放过期座位锁定
2026-04-20 14:35:00.048 [scheduling-1] INFO  com.ticketing.task.SeatLockTask - 释放过期座位锁定完成
2026-04-20 14:35:00.048 [scheduling-1] INFO  com.ticketing.task.OrderTimeoutTask - 开始检查超时未支付订单
2026-04-20 14:35:00.148 [scheduling-1] INFO  com.ticketing.task.OrderTimeoutTask - 检查超时未支付订单完成
2026-04-20 14:40:00.003 [scheduling-1] INFO  com.ticketing.task.OrderTimeoutTask - 开始检查超时未支付订单
2026-04-20 14:40:00.131 [scheduling-1] INFO  com.ticketing.task.OrderTimeoutTask - 检查超时未支付订单完成
2026-04-20 14:40:00.132 [scheduling-1] INFO  com.ticketing.task.SeatLockTask - 开始释放过期座位锁定
2026-04-20 14:40:00.166 [scheduling-1] INFO  com.ticketing.task.SeatLockTask - 释放过期座位锁定完成
2026-04-20 14:45:00.005 [scheduling-1] INFO  com.ticketing.task.OrderTimeoutTask - 开始检查超时未支付订单
2026-04-20 14:45:00.106 [scheduling-1] INFO  com.ticketing.task.OrderTimeoutTask - 检查超时未支付订单完成
2026-04-20 14:45:00.106 [scheduling-1] INFO  com.ticketing.task.SeatLockTask - 开始释放过期座位锁定
2026-04-20 14:45:00.140 [scheduling-1] INFO  com.ticketing.task.SeatLockTask - 释放过期座位锁定完成
2026-04-20 14:50:00.008 [scheduling-1] INFO  com.ticketing.task.SeatLockTask - 开始释放过期座位锁定
2026-04-20 14:50:00.043 [scheduling-1] INFO  com.ticketing.task.SeatLockTask - 释放过期座位锁定完成
2026-04-20 14:50:00.044 [scheduling-1] INFO  com.ticketing.task.OrderTimeoutTask - 开始检查超时未支付订单
2026-04-20 14:50:00.144 [scheduling-1] INFO  com.ticketing.task.OrderTimeoutTask - 检查超时未支付订单完成
2026-04-20 14:55:00.011 [scheduling-1] INFO  com.ticketing.task.OrderTimeoutTask - 开始检查超时未支付订单
2026-04-20 14:55:00.152 [scheduling-1] INFO  com.ticketing.task.OrderTimeoutTask - 检查超时未支付订单完成
2026-04-20 14:55:00.152 [scheduling-1] INFO  com.ticketing.task.SeatLockTask - 开始释放过期座位锁定
2026-04-20 14:55:00.189 [scheduling-1] INFO  com.ticketing.task.SeatLockTask - 释放过期座位锁定完成
2026-04-20 15:00:00.015 [scheduling-1] INFO  com.ticketing.task.OrderTimeoutTask - 开始检查超时未支付订单
2026-04-20 15:00:00.121 [scheduling-1] INFO  com.ticketing.task.OrderTimeoutTask - 检查超时未支付订单完成
2026-04-20 15:00:00.122 [scheduling-1] INFO  com.ticketing.task.SeatLockTask - 开始释放过期座位锁定
2026-04-20 15:00:00.157 [scheduling-1] INFO  com.ticketing.task.SeatLockTask - 释放过期座位锁定完成
2026-04-20 15:05:00.011 [scheduling-1] INFO  com.ticketing.task.OrderTimeoutTask - 开始检查超时未支付订单
2026-04-20 15:05:00.115 [scheduling-1] INFO  com.ticketing.task.OrderTimeoutTask - 检查超时未支付订单完成
2026-04-20 15:05:00.115 [scheduling-1] INFO  com.ticketing.task.SeatLockTask - 开始释放过期座位锁定
2026-04-20 15:05:00.152 [scheduling-1] INFO  com.ticketing.task.SeatLockTask - 释放过期座位锁定完成
2026-04-20 15:10:00.002 [scheduling-1] INFO  com.ticketing.task.SeatLockTask - 开始释放过期座位锁定
2026-04-20 15:10:00.037 [scheduling-1] INFO  com.ticketing.task.SeatLockTask - 释放过期座位锁定完成
2026-04-20 15:10:00.038 [scheduling-1] INFO  com.ticketing.task.OrderTimeoutTask - 开始检查超时未支付订单
2026-04-20 15:10:00.140 [scheduling-1] INFO  com.ticketing.task.OrderTimeoutTask - 检查超时未支付订单完成
2026-04-20 15:15:00.011 [scheduling-1] INFO  com.ticketing.task.SeatLockTask - 开始释放过期座位锁定
2026-04-20 15:15:00.046 [scheduling-1] INFO  com.ticketing.task.SeatLockTask - 释放过期座位锁定完成
2026-04-20 15:15:00.047 [scheduling-1] INFO  com.ticketing.task.OrderTimeoutTask - 开始检查超时未支付订单
2026-04-20 15:15:00.150 [scheduling-1] INFO  com.ticketing.task.OrderTimeoutTask - 检查超时未支付订单完成
2026-04-20 15:20:00.005 [scheduling-1] INFO  com.ticketing.task.OrderTimeoutTask - 开始检查超时未支付订单
2026-04-20 15:20:00.109 [scheduling-1] INFO  com.ticketing.task.OrderTimeoutTask - 检查超时未支付订单完成
2026-04-20 15:20:00.110 [scheduling-1] INFO  com.ticketing.task.SeatLockTask - 开始释放过期座位锁定
2026-04-20 15:20:00.147 [scheduling-1] INFO  com.ticketing.task.SeatLockTask - 释放过期座位锁定完成
2026-04-20 15:25:00.002 [scheduling-1] INFO  com.ticketing.task.SeatLockTask - 开始释放过期座位锁定
2026-04-20 15:25:00.037 [scheduling-1] INFO  com.ticketing.task.SeatLockTask - 释放过期座位锁定完成
2026-04-20 15:25:00.037 [scheduling-1] INFO  com.ticketing.task.OrderTimeoutTask - 开始检查超时未支付订单
2026-04-20 15:25:00.140 [scheduling-1] INFO  com.ticketing.task.OrderTimeoutTask - 检查超时未支付订单完成
2026-04-20 15:28:23.676 [scheduling-1] INFO  com.ticketing.agent.vector.VectorStoreService - 向量存储健康检查通过，返回结果数: 1
2026-04-20 15:28:29.133 [scheduling-1] INFO  com.ticketing.agent.ai.AiModelService - AI模型健康检查通过: true
2026-04-20 15:30:00.001 [scheduling-1] INFO  com.ticketing.task.SeatLockTask - 开始释放过期座位锁定
2026-04-20 15:30:00.037 [scheduling-1] INFO  com.ticketing.task.SeatLockTask - 释放过期座位锁定完成
2026-04-20 15:30:00.037 [scheduling-1] INFO  com.ticketing.task.OrderTimeoutTask - 开始检查超时未支付订单
2026-04-20 15:30:00.138 [scheduling-1] INFO  com.ticketing.task.OrderTimeoutTask - 检查超时未支付订单完成
2026-04-20 15:35:00.006 [scheduling-1] INFO  com.ticketing.task.OrderTimeoutTask - 开始检查超时未支付订单
2026-04-20 15:35:00.107 [scheduling-1] INFO  com.ticketing.task.OrderTimeoutTask - 检查超时未支付订单完成
2026-04-20 15:35:00.107 [scheduling-1] INFO  com.ticketing.task.SeatLockTask - 开始释放过期座位锁定
2026-04-20 15:35:00.151 [scheduling-1] INFO  com.ticketing.task.SeatLockTask - 释放过期座位锁定完成
2026-04-20 15:40:00.001 [scheduling-1] INFO  com.ticketing.task.SeatLockTask - 开始释放过期座位锁定
2026-04-20 15:40:00.036 [scheduling-1] INFO  com.ticketing.task.SeatLockTask - 释放过期座位锁定完成
2026-04-20 15:40:00.036 [scheduling-1] INFO  com.ticketing.task.OrderTimeoutTask - 开始检查超时未支付订单
2026-04-20 15:40:00.136 [scheduling-1] INFO  com.ticketing.task.OrderTimeoutTask - 检查超时未支付订单完成
2026-04-20 15:45:00.017 [scheduling-1] INFO  com.ticketing.task.SeatLockTask - 开始释放过期座位锁定
2026-04-20 15:45:00.051 [scheduling-1] INFO  com.ticketing.task.SeatLockTask - 释放过期座位锁定完成
2026-04-20 15:45:00.051 [scheduling-1] INFO  com.ticketing.task.OrderTimeoutTask - 开始检查超时未支付订单
2026-04-20 15:45:00.153 [scheduling-1] INFO  com.ticketing.task.OrderTimeoutTask - 检查超时未支付订单完成
2026-04-20 15:50:00.012 [scheduling-1] INFO  com.ticketing.task.OrderTimeoutTask - 开始检查超时未支付订单
2026-04-20 15:50:00.112 [scheduling-1] INFO  com.ticketing.task.OrderTimeoutTask - 检查超时未支付订单完成
2026-04-20 15:50:00.112 [scheduling-1] INFO  com.ticketing.task.SeatLockTask - 开始释放过期座位锁定
2026-04-20 15:50:00.147 [scheduling-1] INFO  com.ticketing.task.SeatLockTask - 释放过期座位锁定完成
2026-04-20 15:55:00.004 [scheduling-1] INFO  com.ticketing.task.OrderTimeoutTask - 开始检查超时未支付订单
2026-04-20 15:55:00.105 [scheduling-1] INFO  com.ticketing.task.OrderTimeoutTask - 检查超时未支付订单完成
2026-04-20 15:55:00.105 [scheduling-1] INFO  com.ticketing.task.SeatLockTask - 开始释放过期座位锁定
2026-04-20 15:55:00.140 [scheduling-1] INFO  com.ticketing.task.SeatLockTask - 释放过期座位锁定完成
2026-04-20 16:00:00.001 [scheduling-1] INFO  com.ticketing.task.SeatLockTask - 开始释放过期座位锁定
2026-04-20 16:00:00.053 [scheduling-1] INFO  com.ticketing.task.SeatLockTask - 释放过期座位锁定完成
2026-04-20 16:00:00.054 [scheduling-1] INFO  com.ticketing.task.OrderTimeoutTask - 开始检查超时未支付订单
2026-04-20 16:00:00.171 [scheduling-1] INFO  com.ticketing.task.OrderTimeoutTask - 检查超时未支付订单完成
2026-04-20 16:05:00.009 [scheduling-1] INFO  com.ticketing.task.SeatLockTask - 开始释放过期座位锁定
2026-04-20 16:05:00.044 [scheduling-1] INFO  com.ticketing.task.SeatLockTask - 释放过期座位锁定完成
2026-04-20 16:05:00.044 [scheduling-1] INFO  com.ticketing.task.OrderTimeoutTask - 开始检查超时未支付订单
2026-04-20 16:05:00.146 [scheduling-1] INFO  com.ticketing.task.OrderTimeoutTask - 检查超时未支付订单完成
2026-04-20 16:10:00.007 [scheduling-1] INFO  com.ticketing.task.OrderTimeoutTask - 开始检查超时未支付订单
2026-04-20 16:10:00.110 [scheduling-1] INFO  com.ticketing.task.OrderTimeoutTask - 检查超时未支付订单完成
2026-04-20 16:10:00.111 [scheduling-1] INFO  com.ticketing.task.SeatLockTask - 开始释放过期座位锁定
2026-04-20 16:10:00.144 [scheduling-1] INFO  com.ticketing.task.SeatLockTask - 释放过期座位锁定完成
2026-04-20 16:15:00.009 [scheduling-1] INFO  com.ticketing.task.OrderTimeoutTask - 开始检查超时未支付订单
2026-04-20 16:15:00.114 [scheduling-1] INFO  com.ticketing.task.OrderTimeoutTask - 检查超时未支付订单完成
2026-04-20 16:15:00.114 [scheduling-1] INFO  com.ticketing.task.SeatLockTask - 开始释放过期座位锁定
2026-04-20 16:15:00.146 [scheduling-1] INFO  com.ticketing.task.SeatLockTask - 释放过期座位锁定完成
2026-04-20 16:20:00.001 [scheduling-1] INFO  com.ticketing.task.SeatLockTask - 开始释放过期座位锁定
2026-04-20 16:20:00.035 [scheduling-1] INFO  com.ticketing.task.SeatLockTask - 释放过期座位锁定完成
2026-04-20 16:20:00.036 [scheduling-1] INFO  com.ticketing.task.OrderTimeoutTask - 开始检查超时未支付订单
2026-04-20 16:20:00.139 [scheduling-1] INFO  com.ticketing.task.OrderTimeoutTask - 检查超时未支付订单完成
2026-04-20 16:25:00.011 [scheduling-1] INFO  com.ticketing.task.SeatLockTask - 开始释放过期座位锁定
2026-04-20 16:25:00.045 [scheduling-1] INFO  com.ticketing.task.SeatLockTask - 释放过期座位锁定完成
2026-04-20 16:25:00.046 [scheduling-1] INFO  com.ticketing.task.OrderTimeoutTask - 开始检查超时未支付订单
2026-04-20 16:25:00.149 [scheduling-1] INFO  com.ticketing.task.OrderTimeoutTask - 检查超时未支付订单完成
2026-04-20 16:28:23.849 [scheduling-1] INFO  com.ticketing.agent.vector.VectorStoreService - 向量存储健康检查通过，返回结果数: 1
2026-04-20 16:28:27.484 [scheduling-1] INFO  com.ticketing.agent.ai.AiModelService - AI模型健康检查通过: true
2026-04-20 16:30:00.014 [scheduling-1] INFO  com.ticketing.task.SeatLockTask - 开始释放过期座位锁定
2026-04-20 16:30:00.050 [scheduling-1] INFO  com.ticketing.task.SeatLockTask - 释放过期座位锁定完成
2026-04-20 16:30:00.050 [scheduling-1] INFO  com.ticketing.task.OrderTimeoutTask - 开始检查超时未支付订单
2026-04-20 16:30:00.144 [scheduling-1] INFO  com.ticketing.task.OrderTimeoutTask - 检查超时未支付订单完成
2026-04-20 16:35:00.015 [scheduling-1] INFO  com.ticketing.task.SeatLockTask - 开始释放过期座位锁定
2026-04-20 16:35:00.049 [scheduling-1] INFO  com.ticketing.task.SeatLockTask - 释放过期座位锁定完成
2026-04-20 16:35:00.050 [scheduling-1] INFO  com.ticketing.task.OrderTimeoutTask - 开始检查超时未支付订单
2026-04-20 16:35:00.143 [scheduling-1] INFO  com.ticketing.task.OrderTimeoutTask - 检查超时未支付订单完成
2026-04-20 16:40:00.015 [scheduling-1] INFO  com.ticketing.task.SeatLockTask - 开始释放过期座位锁定
2026-04-20 16:40:00.062 [scheduling-1] INFO  com.ticketing.task.SeatLockTask - 释放过期座位锁定完成
2026-04-20 16:40:00.062 [scheduling-1] INFO  com.ticketing.task.OrderTimeoutTask - 开始检查超时未支付订单
2026-04-20 16:40:00.209 [scheduling-1] INFO  com.ticketing.task.OrderTimeoutTask - 检查超时未支付订单完成
2026-04-20 16:45:00.004 [scheduling-1] INFO  com.ticketing.task.SeatLockTask - 开始释放过期座位锁定
2026-04-20 16:45:00.038 [scheduling-1] INFO  com.ticketing.task.SeatLockTask - 释放过期座位锁定完成
2026-04-20 16:45:00.039 [scheduling-1] INFO  com.ticketing.task.OrderTimeoutTask - 开始检查超时未支付订单
2026-04-20 16:45:00.133 [scheduling-1] INFO  com.ticketing.task.OrderTimeoutTask - 检查超时未支付订单完成
2026-04-20 16:50:00.012 [scheduling-1] INFO  com.ticketing.task.SeatLockTask - 开始释放过期座位锁定
2026-04-20 16:50:00.048 [scheduling-1] INFO  com.ticketing.task.SeatLockTask - 释放过期座位锁定完成
2026-04-20 16:50:00.049 [scheduling-1] INFO  com.ticketing.task.OrderTimeoutTask - 开始检查超时未支付订单
2026-04-20 16:50:00.142 [scheduling-1] INFO  com.ticketing.task.OrderTimeoutTask - 检查超时未支付订单完成
2026-04-20 16:55:00.002 [scheduling-1] INFO  com.ticketing.task.SeatLockTask - 开始释放过期座位锁定
2026-04-20 16:55:00.053 [scheduling-1] INFO  com.ticketing.task.SeatLockTask - 释放过期座位锁定完成
2026-04-20 16:55:00.053 [scheduling-1] INFO  com.ticketing.task.OrderTimeoutTask - 开始检查超时未支付订单
2026-04-20 16:55:00.176 [scheduling-1] INFO  com.ticketing.task.OrderTimeoutTask - 检查超时未支付订单完成
2026-04-20 17:00:00.014 [scheduling-1] INFO  com.ticketing.task.OrderTimeoutTask - 开始检查超时未支付订单
2026-04-20 17:00:00.113 [scheduling-1] INFO  com.ticketing.task.OrderTimeoutTask - 检查超时未支付订单完成
2026-04-20 17:00:00.113 [scheduling-1] INFO  com.ticketing.task.SeatLockTask - 开始释放过期座位锁定
2026-04-20 17:00:00.148 [scheduling-1] INFO  com.ticketing.task.SeatLockTask - 释放过期座位锁定完成
